user_id,recommended_items
768509,2002097 799575 2778525 1175568 507027
768618,2778525 1181698 1053542 1492328 1662460
769167,296295 2539405 160181 1924934 657183
769487,1981683 861652 635960 776519 1133694
769624,609559 59601 2002390 243727 2513600
769802,2002097 278589 624264 1809248 2808334
770400,1376433 188272 1113937 2608015 2695779
770971,1981683 861652 635960 776519 1133694
771920,1414197 264906 1040045 956110 1839583
772011,555520 1175964 515119 2791339 433786
773398,1443706 1244196 657183 1984327 266412
773609,794156 1886939 460717 2024094 2148901
773886,1981683 861652 635960 776519 1133694
773902,1277973 1732529 1804721 181681 2734492
774060,1981683 861652 635960 776519 1133694
774301,2049946 2348573 1895272 2139512 2590469
774937,1981683 861652 635960 776519 1133694
775070,1014523 750033 436574 640407 1571702
775371,2521154 2820720 2774804 161269 343377
775692,1706622 649371 577338 1424217 808771
775937,925129 776519 1133694 2306713 1452800
776177,1287323 657921 97837 2078821 92714
776230,2326056 2778525 1386412 853722 479425
776521,2408706 882501 2052424 980154 836451
776632,1206455 1760050 2606751 820739 670541
776738,203016 1427054 508531 1609763 2314169
777062,1160495 111095 497682 2204165 536047
777312,2148901 2256486 1895272 1653612 2770160
777377,2460752 1400164 72312 779190 2071550
777564,2085209 1104146 1443706 1244196 1108949
777890,385217 1576725 2051404 378597 2283042
778006,1981683 861652 635960 776519 1133694
778662,2148901 648824 2424265 2742030 2646953
778736,1422357 1302836 1981683 635960 776519
778923,1981683 861652 635960 776519 1133694
779308,1195481 1221097 2308880 1029640 1021972
779374,2200859 1550379 2163770 60344 2654060
779483,373199 2718689 979758 1750840 230632
779604,1994690 1984327 2461867 1182507 1749358
780144,2079601 2051217 1204580 183000 1375022
780600,1928254 723096 1541359 2030858 472040
781310,2752423 1061295 1477734 1545735 1867559
781435,2265362 1227448 1679143 2502216 1084444
782026,2778525 1902122 660416 489665 580727
782197,912679 2476293 1492887 1513537 1120107
782781,2002097 278589 2808334 1809248 624264
783068,712901 623539 2047542 1530139 1086695
783378,1661015 144619 984924 1826131 2786035
783396,1053542 2778525 479595 1477734 382230
784955,1576725 2077469 1401427 1671183 1926375
784998,1981683 861652 635960 776519 1133694
785451,2049946 2348573 1895272 2590469 2255841
785606,2778525 1389841 1014576 2401766 1386412
786001,952102 470863 2066526 2256791 1056502
786033,1981683 861652 635960 776519 1133694
786078,2047542 1041709 2778525 1016436 2097556
786611,2002097 278589 624264 2808334 1809248
786660,91986 243727 194318 1627103 2823598
786836,460717 1985056 794156 2833800 2204165
788545,1981683 861652 635960 776519 1133694
788724,1355647 1551340 146003 1678525 2231249
789222,1724149 2452583 131889 1821061 413794
789333,468120 1330133 668146 1895272 71285
789389,925591 2813546 1155556 10571 1516793
790472,1181698 1662460 1835742 1983719 204756
790682,1244196 1443706 657183 1984327 266412
790703,1983757 636889 1136949 2324713 1538515
790726,938429 113384 2033958 128182 443438
791168,1981683 861652 635960 776519 1133694
791241,2778525 657183 1386412 266412 2031981
791478,1386412 1443706 1212118 1695664 1174707
791931,2079601 1780894 1204580 2051217 183000
792203,1277973 1477734 2157347 2624261 412368
792299,1981683 861652 635960 776519 1133694
792949,1981683 861652 635960 776519 1133694
793286,1679143 468120 2781618 2459081 1047625
793526,2414623 2337857 1754395 1386412 507069
793650,1878298 1195481 1431213 1407523 1221097
793811,2556995 2477837 2118010 1728147 952102
794355,1644077 1796526 1695664 16356 1386412
794372,2556995 1728147 2477837 2118010 952102
794656,1277973 2624261 2157347 457843 412368
794798,1981683 861652 635960 776519 1133694
795254,1644077 1796526 1695664 16356 1386412
795397,1981683 861652 635960 776519 1133694
795551,2085209 1104146 459760 930736 2778525
795843,1037951 1654085 2032725 13121 569889
796000,1355647 1551340 146003 1678525 2231249
796079,1755502 2002097 278589 50457 624264
796616,1981683 861652 635960 776519 1133694
796776,2353116 278589 642020 794365 1206070
796946,453098 323311 1817563 1416591 1801616
797121,1414197 264906 1040045 1839583 956110
797491,1981683 861652 635960 776519 1133694
797511,2002097 799575 2778525 1175568 507027
797599,2250299 1317915 1194436 2043929 2650926
798140,1981683 861652 635960 776519 1133694
798172,2556995 2477837 1728147 2118010 952102
798746,2476293 1994690 1492887 1059979 2215849
798756,1981683 861652 635960 776519 1133694
798845,2414623 1086695 1754395 1386412 1267227
800351,984114 134458 1117333 1044622 47583
800821,818187 1174528 439558 1080462 1421702
800905,1981683 861652 635960 776519 1133694
801202,2439867 591901 1777100 2187911 1679143
801501,1576725 2450180 2595659 1456599 2591711
801635,1732529 1804721 181681 2474905 997790
801829,1206455 1760050 2606751 820739 670541
801863,1981683 861652 635960 776519 1133694
802141,291669 2546303 2086041 2235265 1261177
802553,1706622 649371 577338 1424217 808771
803412,2744235 1568260 1939455 1174327 867260
803748,609559 59601 243727 2002390 2513600
804435,2047542 1041709 2778525 1016436 2097556
804533,2302659 1477734 2535297 553479 1282038
804595,1090310 1731527 2778525 2257514 670541
805082,291669 2546303 2086041 2235265 1261177
806127,564325 1607506 2092877 1145435 2768691
806179,1981683 861652 635960 776519 1133694
807422,1981683 861652 635960 776519 1133694
807429,1492328 1358418 1992803 1087072 1954954
807808,2597486 2057931 1338318 555298 277691
807810,1981683 861652 635960 776519 1133694
808125,1981683 861652 635960 776519 1133694
808613,2764775 2250103 815055 2002097 2641962
808832,2250299 2043929 1194436 1602196 2501356
808927,2778525 1244196 1053542 1251864 278589
809017,1981683 861652 635960 776519 1133694
809129,1053542 2778525 87014 2047542 382230
809225,1981683 861652 635960 776519 1133694
809513,2778525 1251864 1244196 1036813 269512
809519,1981683 861652 635960 776519 1133694
809644,2337857 105410 1178619 1442170 507069
810270,913507 1861093 2439867 536047 914866
811327,2566422 1107266 1579629 1216189 364372
811674,1181698 1430243 1983719 1662460 1835742
811756,2778525 1386412 2401766 855714 74727
812004,800485 895510 2320579 2584256 569568
812016,2085209 1104146 930736 459760 2778525
812242,2002097 799575 2778525 1175568 507027
813271,2171176 2672708 1848140 884199 1297701
813605,1448046 2546303 964787 2504215 291669
814075,1981683 861652 635960 776519 1133694
814412,194318 1627103 729235 598955 365846
815143,291669 964787 2412512 468120 1835742
815492,2256370 1885102 1587872 1838145 2523483
816038,2439867 591901 1777100 2187911 1679143
816908,2047542 1053542 2778525 1041709 523820
817635,1644077 1796526 1695664 16356 1386412
817734,1981683 861652 635960 776519 1133694
818381,1981683 861652 635960 776519 1133694
818512,1981683 861652 635960 776519 1133694
818594,718145 2707512 1915134 2302923 599962
819246,2822835 1933400 1588050 224575 2811546
819816,1244196 2791339 1984327 266412 657183
820594,1443014 808771 92053 57123 2282914
820687,1981683 861652 635960 776519 1133694
820841,2597486 2057931 555298 1338318 277691
821129,1244196 1443706 657183 1984327 266412
821339,2566411 1550865 1799649 477819 1389841
821461,1053542 2778525 87014 2047542 382230
821887,1090310 2439867 2313052 1475454 1576126
822438,2353116 642020 794365 1206070 278589
822882,1414197 264906 1040045 1839583 1746915
823361,2556995 278589 1386412 1196753 1728147
823442,2375759 462821 127794 1473515 2783075
823638,2108165 2183922 1898849 2013432 2687682
824026,2085209 1104146 459760 930736 2778525
824799,1292345 2007152 1981683 635960 776519
825152,278589 1834738 619132 1477953 2477038
825195,1981683 861652 635960 776519 1133694
825210,2250299 83197 2043929 1194436 1140869
825306,1062183 695609 2126435 1828482 2452263
825471,1342499 1183246 1634983 1459811 2629037
825520,1386412 657183 2250299 1162250 2414623
825734,1386412 2148901 1162250 657183 1244196
825770,1003954 1247854 1516543 2586376 490987
825920,1981683 861652 635960 776519 1133694
826607,2563065 2348027 1732848 1530750 2778525
827215,2348573 2590469 2049946 1895272 291669
827307,2047542 1041709 2778525 1016436 2097556
827517,1981683 861652 635960 776519 1133694
827600,1981683 861652 635960 776519 1133694
827633,1981683 861652 635960 776519 1133694
827933,1477734 680340 1075652 2481419 1438082
828180,1277973 2624261 2157347 412368 2446758
828574,1585842 806472 1919303 2397541 669349
829078,1981683 861652 635960 776519 1133694
829206,2566411 1550865 1799649 477819 1389841
829639,1261539 2477038 1822798 2405935 1859722
829861,569568 1121597 497610 947593 1184304
829874,1981683 861652 635960 776519 1133694
829897,1981683 861652 635960 776519 1133694
830259,1014523 750033 436574 640407 1571702
830349,1981683 861652 635960 776519 1133694
830394,685972 1760592 1330328 2348573 399435
830512,2002097 2825431 2043970 553342 1361639
830931,1051740 973863 2230175 1669539 454405
830979,403728 1706622 1029608 1086695 1627958
831111,1244196 657183 1443706 2778525 784737
831840,1448046 2504215 2716452 2652769 2546303
831946,1732529 1804721 181681 2474905 997790
832009,1386412 2059944 2018853 2791339 1324393
832033,2439867 1090310 1475454 2313052 1238430
832342,1768024 776155 1508264 2501356 515119
833520,1014523 1732529 750033 1717731 436574
833563,2047542 1041709 2778525 1016436 2097556
833604,2353116 642020 794365 1206070 278589
834932,2002097 799575 2778525 1175568 507027
835000,808771 1443014 2282914 1181383 1967964
835119,203016 1427054 508531 1609763 2314169
835387,1053542 479595 382230 2778525 1684123
835752,1041901 463794 31207 1246794 2262327
836334,3876 500090 2771850 1892943 1777100
836466,1430243 2288793 1424471 2802026 764484
836562,1981683 861652 635960 776519 1133694
836631,2178446 2102075 2508602 2112331 134862
837050,2439867 591901 1777100 2187911 1694457
837100,2439867 591901 1777100 2187911 1679143
838145,2297036 857284 1886616 952014 1089692
838148,1646190 2614865 1672211 1162250 1515708
838738,1244196 2791339 2778525 278589 266412
838814,1644077 1796526 1695664 16356 1386412
838961,1443014 808771 2282914 1181383 1967964
839636,2778525 282884 2210118 46075 2530661
840128,2599041 1364790 830603 2659888 1009817
840308,1981683 861652 635960 776519 1133694
840888,1389841 1014576 1198903 326303 2336578
841149,1443706 1244196 657183 1984327 266412
841873,1524050 523820 1606473 314274 2716169
842434,1175568 92714 2462072 479425 1452909
843076,152305 1393871 1551156 2567436 569889
843361,2079601 1780894 1062183 2126435 695609
843446,1174707 15226 2431623 2244505 2213987
843625,49764 2541816 2791339 1199807 1649263
843744,382230 1181478 1732492 2409457 2285704
843889,1895272 711679 1376589 468120 134458
844436,2085209 1104146 2778525 459760 930736
844645,1732529 1804721 181681 2474905 997790
844721,134458 984114 1117333 1044622 47583
844726,2705759 2128544 2461001 1921641 1052048
846378,1560147 1303854 1140870 1402823 699104
846687,1981683 861652 635960 776519 1133694
846751,1983757 636889 1136949 2324713 1538515
846864,2820720 2282641 190325 2117046 2712481
848223,1244196 1443706 657183 266412 1162250
848566,1443706 1244196 657183 1984327 1162250
848775,291669 2546303 2086041 2235265 1261177
848833,1732848 2117630 57460 1096406 579292
849134,1981683 861652 635960 776519 1133694
849424,2778525 1967964 2047542 1244196 1053542
849622,1981683 861652 635960 776519 1133694
849791,1014523 750033 436574 278589 640407
850522,2813546 657183 2148901 2648928 1056502
851856,2250299 2043929 1194436 1602196 2501356
852293,1643520 533705 1231504 1521079 2466095
852296,2049946 2348573 1895272 2590469 2255841
852457,278589 2419090 1160495 1033843 677711
853069,1606360 535530 105999 1080406 1041132
853494,2085209 1104146 1244196 930736 459760
853701,1928254 1541359 723096 1391673 472040
853985,1895272 1376589 468120 1330133 1244196
854042,1244196 2791339 266412 1984327 657183
854229,2356414 1810280 1552411 858998 1018089
854259,1981683 861652 635960 776519 1133694
854443,579292 2578299 2501356 846674 1932410
854792,278589 2812905 929288 1807932 2470349
855434,2250299 2043929 1194436 1602196 2501356
856058,1760050 2142899 278589 298307 1741180
856096,976482 731751 2512177 1576126 2380491
856104,1053542 2778525 538069 1971715 1615362
856167,1981683 861652 635960 776519 1133694
856247,1244196 2791339 266412 1984327 657183
856621,426671 228445 327227 1760693 1695195
857127,382230 2446758 2750191 1053542 294270
858055,1732529 1804721 181681 2474905 997790
858126,1550605 534046 1182507 1843951 1982972
858281,1728143 2666148 984924 2446758 1475454
858561,2258108 336009 2256454 1821254 1492716
858706,1981683 861652 635960 776519 1133694
859101,2142673 1244196 984924 468120 1679143
859377,1001431 559839 1306864 606006 1364014
860157,91986 1576725 2778525 2077469 1401427
860234,1981683 861652 635960 776519 1133694
860289,303635 2256370 880009 984924 1838145
860661,1981683 861652 635960 776519 1133694
861320,2002097 799575 2778525 1175568 507027
861382,1619659 1474767 2027489 776155 1191532
861634,2752423 1477734 1545735 854955 1140869
861647,42438 955850 1912309 1339242 1574223
862110,2778525 91986 1895272 2544495 711679
863909,830073 1895272 657183 2778525 1398109
864081,1981683 861652 635960 776519 1133694
864366,580727 2161079 2251443 2563518 15073
864711,685972 1760592 1330328 2348573 399435
865177,1981683 861652 635960 776519 1133694
865192,1617746 1003558 859993 2506318 449489
865300,1516990 1060092 1279643 1643214 1878175
865306,296295 604808 494133 288863 111201
865333,712901 623539 2047542 1530139 1086695
865382,1981683 861652 635960 776519 1133694
865440,579292 416248 1281077 1117333 490589
865552,1550605 1543175 1211336 2063333 1118007
865827,792041 2576974 2231475 2482736 793345
866867,2104869 1328872 652496 2162471 1685862
866949,1981683 861652 635960 776519 1133694
866972,2502244 1640855 499178 1497942 502139
867250,1390616 936194 2347945 1982706 857638
867418,1981683 861652 635960 776519 1133694
867912,1981683 861652 635960 776519 1133694
868353,2414623 1754395 1386412 2348027 2259652
869092,1928254 1541359 1244196 472040 723096
869421,2778525 2047542 1386412 1430243 2002097
869918,2210118 52413 2778525 46075 2530661
870218,2310379 2421539 1660565 859242 479851
870369,569568 2148842 287897 947593 497610
870926,1981683 861652 635960 776519 1133694
872285,2778525 1244196 1386412 278589 1606360
872614,1981683 861652 635960 776519 1133694
872645,2414623 1754395 1386412 2259652 2348027
872910,1776696 2479396 2766009 1806276 462287
873292,1014523 750033 436574 640407 1571702
873858,2433934 1475454 1036830 965978 984924
874287,1636794 1141074 1004173 516263 530744
874343,1859238 2446069 1253868 1525042 2404083
874386,1981683 861652 635960 776519 1133694
874814,1981683 861652 635960 776519 1133694
875409,1140869 2482060 1410508 67174 47583
875512,2778525 1244196 278589 1576725 1251864
875716,42438 955850 1912309 1339242 1574223
875761,1062183 695609 2126435 1828482 2452263
875975,1981683 861652 635960 776519 1133694
876641,1846286 1469087 2230175 1321804 2012398
877560,540654 1345393 567617 2454467 1915343
878397,1791317 1599229 29540 810415 430209
878512,2556995 2477837 2118010 1728147 952102
878798,454161 698270 2010975 2529833 1617671
879138,2778525 1042196 1386412 2298094 278589
879304,1981683 861652 635960 776519 1133694
879513,1924934 296295 2539405 2401740 1244196
880088,1053542 2778525 538069 1971715 1615362
880830,2650926 2363688 1317915 2452583 1619659
880940,282884 1475454 2380491 768905 2295534
881352,2476293 1120107 2232294 1492887 1513537
881512,1029608 1053542 475121 382230 2196917
881584,500080 578109 2422536 573546 2022907
881613,1184328 1679143 1090310 1953846 2420135
882301,2778525 1367313 1251864 1244196 1036813
882337,2673740 2422473 1837006 321195 1724167
882500,291669 2546303 2086041 2235265 1261177
882991,1576126 2699192 1090310 2824146 714060
883571,1981683 861652 635960 776519 1133694
883755,1981683 861652 635960 776519 1133694
883785,1751372 740066 792065 1295843 931313
884447,1981683 861652 635960 776519 1133694
884475,1981683 861652 635960 776519 1133694
884587,1732529 1804721 181681 2437289 2474905
884715,291669 2546303 2086041 2235265 920520
885540,2078471 2380491 554760 2090622 1576126
885596,2778525 2047542 657183 1053542 1244196
886767,57460 1732848 2117630 1096406 1671183
887228,1981683 861652 635960 776519 1133694
888060,1174707 1244196 1386412 2213987 1895272
888545,2250299 2043929 1194436 1602196 2501356
888596,1090310 1731527 2778525 2257514 670541
888656,1981683 861652 635960 776519 1133694
889560,2353637 2484622 1876513 2031674 1744585
889574,2049946 2348573 1895272 506948 2335769
889606,2778525 2086265 1251864 1244196 1472716
889794,1053542 523820 1606473 382230 2764775
889818,1062183 2126435 695609 2452263 1828482
889906,1492328 1358418 1992803 2522398 1954954
890094,1244196 657183 2791339 266412 1053542
890183,1090310 1731527 2778525 2257514 670541
890594,2778525 1251864 1244196 278589 1036813
890857,1981683 861652 635960 776519 1133694
891030,1981683 861652 635960 776519 1133694
891058,1981683 861652 635960 776519 1133694
891448,1981683 861652 635960 776519 1133694
891465,2049946 2348573 1895272 2590469 2255841
891850,1981683 861652 635960 776519 1133694
892207,154279 2270801 1680783 2548274 1134495
892223,1086695 2312162 2501141 564325 263563
892501,1981683 861652 635960 776519 1133694
892647,2778525 2002097 799575 1175568 507027
892977,1014523 750033 1550379 436574 640407
893246,278589 2419090 1160495 1033843 677711
893464,1760050 2142899 278589 298307 1741180
894076,1981683 861652 635960 776519 1133694
894177,2250299 2043929 1194436 1602196 2501356
894605,2356414 2778525 1386412 2375978 2514951
895588,1981683 861652 635960 776519 1133694
895632,1981683 861652 635960 776519 1133694
895885,1492328 1358418 1992803 1963276 1954954
895929,2414623 1386412 1241389 499178 1754395
895954,808771 1443014 2282914 1181383 1967964
895972,1981683 861652 635960 776519 1133694
896061,1810280 1552411 1018089 858998 139979
896116,2778525 1244196 1140869 1386412 468120
896211,1644077 1796526 1695664 16356 1386412
896309,499178 2502244 2128544 1640855 1241389
896474,1981683 861652 635960 776519 1133694
896595,808771 1443014 2282914 1181383 1967964
897079,1981683 861652 635960 776519 1133694
897502,2778525 2002097 1053542 1041709 1386412
897574,1386412 2059944 2018853 2791339 1324393
897665,21211 1474342 2551144 2153688 1271878
897927,1576725 2077469 1401427 1671183 1926375
898350,2813546 665194 657183 2648928 1056502
898429,1244196 2791339 266412 1984327 657183
898697,1981683 861652 635960 776519 1133694
899171,1443014 808771 2282914 1181383 1967964
899310,2433934 1036830 414143 459748 986551
899345,1302336 2775914 813510 2510250 379359
899560,1981683 861652 635960 776519 1133694
899681,1706622 649371 577338 1424217 808771
899835,2250299 2049946 1194436 2043929 1317915
900127,1981683 861652 635960 776519 1133694
900441,984114 1053542 146669 460717 632448
900880,2778525 1244196 2030858 1476699 493171
901058,468120 1679143 668146 2781618 2459081
901293,1244196 2791339 266412 1984327 657183
901748,1981683 861652 635960 776519 1133694
901749,1776696 2479396 2766009 1806276 616365
902474,1732529 1804721 181681 2474905 997790
902682,1887309 1053050 398611 1857507 1218572
904303,385217 1576725 2283042 2582611 2744235
904607,1706622 649371 577338 1424217 808771
904846,477236 2641137 737802 1382159 523068
904848,1981683 861652 635960 776519 1133694
905109,2424265 203016 1427054 508531 1757758
905510,201772 1347445 813128 2168690 1334138
905961,1994690 1984327 2461867 1182507 1749358
906062,291669 2546303 2086041 2235265 1261177
906324,2556995 2477837 2118010 1728147 952102
906642,1981683 861652 635960 776519 1133694
907044,1414197 264906 1040045 1839583 1746915
907080,1661015 144619 984924 1826131 2786035
907179,2778525 1386412 278589 1142498 2764775
907409,2477038 278589 1834738 619132 1477953
907470,2770160 2446758 931519 2148901 2718689
907904,544811 2224136 579292 1731527 1278673
908218,1386412 2148901 1162250 657183 1244196
908238,1928254 1541359 723096 1391673 472040
908352,712901 623539 2047542 1530139 1086695
908708,2353116 642020 794365 1206070 278589
909198,1367138 1739511 275779 1426534 444570
909323,1981683 861652 635960 776519 1133694
910339,1981683 861652 635960 776519 1133694
910610,1244196 1895272 711679 984924 1376589
911388,2148901 2256486 657183 1386412 1653612
912064,1576126 2699192 1090310 2824146 714060
912069,1386412 2059944 2018853 2791339 1324393
912922,1244196 1443706 657183 1984327 1413092
913286,1071167 691053 866429 985444 2003708
913492,2266435 1023152 1519543 1924934 1854821
913634,1244196 657183 1162250 1386412 2791339
913883,1981683 861652 635960 776519 1133694
914158,1386412 1695664 1443706 1212118 657183
914182,1443014 808771 2282914 1181383 1967964
914284,2778525 278589 1244196 1251864 1036813
914850,291669 1035709 2112557 81564 2621022
915310,2597486 2057931 1338318 555298 277691
915322,1386412 1443706 1212118 1695664 1355248
915596,2085209 1104146 930736 459760 2778525
915690,1983757 636889 1136949 2324713 1538515
916607,1981683 861652 635960 776519 1133694
917512,712901 623539 2047542 1530139 1086695
917876,1981683 861652 635960 776519 1133694
918202,296295 2539405 1695664 1768024 1443706
918246,1244196 2791339 266412 1984327 657183
918341,1981683 861652 635960 776519 1133694
918730,1244196 1443706 657183 2778525 1984327
919124,2148901 2782162 468120 1244196 1140869
919444,1981683 861652 635960 776519 1133694
919876,2778525 1244196 1053542 278589 1140869
920495,562740 1101086 879156 1785326 1560628
921887,291669 2546303 2086041 2235265 1261177
921934,2078471 554760 1069281 445231 1050614
922014,2002097 240873 278589 1809248 2808334
922261,2250299 2043929 1194436 1602196 2501356
922650,1037469 1437962 661168 1978294 687029
922774,1850794 468359 1045210 1584071 915004
923097,1386412 2148901 1162250 657183 1244196
923224,1928254 1541359 723096 1391673 472040
923673,1981683 861652 635960 776519 1133694
923766,1981683 861652 635960 776519 1133694
924067,1981683 861652 635960 776519 1133694
924089,1181698 1662460 1835742 1983719 1042196
924159,1981683 861652 635960 776519 1133694
924248,1981683 861652 635960 776519 1133694
924276,2778525 382230 1053542 2401241 1881835
925527,146909 57235 190851 696758 1207398
925621,1776696 2479396 2766009 1806276 462287
925951,135655 569889 1244196 2778525 1504772
926447,499178 2148901 1086695 1241389 931519
926506,243727 2823598 2494962 1254543 715061
926663,1981683 861652 635960 776519 1133694
927172,1244196 2791339 266412 1984327 657183
927209,1732529 1804721 181681 2474905 997790
928221,569889 1244196 2778525 2791339 1438082
928302,1981683 861652 635960 776519 1133694
928505,1426750 1702063 224352 233796 2477038
928744,2556995 229189 2654810 1728147 2118010
928875,416248 1281077 490589 2635564 404357
929638,1352337 1996291 701591 2768170 2172825
929673,1622860 1460626 1319581 703873 208075
929679,1014523 750033 436574 640407 1571702
929858,2049946 2590469 2348573 1239082 1895272
930052,291669 2086041 2546303 2235265 920520
930380,2778525 1386412 2401766 855714 74727
931236,1760050 2142899 278589 1741180 670541
931254,1981683 861652 635960 776519 1133694
931431,382230 712300 1053542 1389841 1918359
931769,1994690 1984327 2461867 1182507 1749358
931971,1981683 861652 635960 776519 1133694
932124,1981683 861652 635960 776519 1133694
932343,1924823 2230105 2697314 2183922 1475123
932934,1386412 2148901 1162250 657183 1244196
933186,91986 1902122 1250788 956715 423044
933222,2447333 194318 1627103 729235 2029895
933364,1414197 264906 1040045 956110 1746915
933606,1679143 468120 2781618 2459081 1047625
933623,2310379 2421539 1660565 859242 479851
934300,8950 2783891 1336370 874567 754484
934600,1448046 1998464 1398109 518862 2439335
934801,1981683 861652 635960 776519 1133694
934827,1550605 1543175 2063333 1118007 256095
934934,1981683 861652 635960 776519 1133694
935548,771844 2778525 1315172 113384 1246472
935805,1981683 861652 635960 776519 1133694
935928,2002097 278589 2808334 624264 1809248
936327,761082 454939 802446 669712 2635653
936672,1519543 1091513 1830993 1023152 2266435
936712,1116805 862288 1945148 2615773 1959750
937200,1981683 861652 635960 776519 1133694
937407,1981683 861652 635960 776519 1133694
938054,2778525 1244196 296295 468120 2539405
938272,1981683 861652 635960 776519 1133694
938306,1981683 861652 635960 776519 1133694
938410,1742895 815275 1490540 1487936 2517632
939219,2299750 1042196 2076819 2500839 1219043
939700,1806753 326209 676348 1403146 1096073
940869,1244196 1443706 657183 784737 1984327
941196,1928254 1541359 723096 1391673 472040
941395,1998464 1398109 518862 830073 2575631
942155,1003041 1610812 60875 2655382 2004596
942348,1414197 264906 1040045 1839583 1746915
942506,1023152 2266435 1519543 1924934 1854821
943055,2200859 1550379 2163770 60344 52413
943508,301819 1279643 1443939 2574900 600648
943720,1386412 1644077 657183 1162250 1796526
944449,1644077 1796526 1695664 16356 1386412
944723,1981683 861652 635960 776519 1133694
945585,1174707 2431623 15226 2244505 2213987
945851,808771 1443014 2282914 1181383 1967964
946058,2439867 1090310 1475454 2313052 1238430
946204,2414623 830073 536047 2204165 1850794
946553,1981683 861652 635960 776519 1133694
946648,1160495 111095 497682 1735099 635882
947049,291669 2546303 2086041 2235265 1261177
947082,1834588 732207 276159 382230 1901398
947221,1981683 861652 635960 776519 1133694
947223,1386412 2148901 1162250 657183 1244196
947642,1732529 1804721 181681 2474905 997790
948202,1042196 518862 1998464 830073 2500839
948233,1898849 1140328 2183922 402269 1646883
949844,1414197 264906 1040045 1839583 1746915
949968,1244196 1443706 657183 1984327 784737
950348,2047542 1041709 2778525 1016436 2097556
950545,1241389 636889 497682 499178 2597486
950769,1644077 1796526 1695664 1386412 1754395
950829,1981683 861652 635960 776519 1133694
950839,1846286 1469087 2697475 2230175 1321804
950877,2825431 2778525 553342 1361639 2720354
950913,2002097 278589 624264 1809248 2808334
951034,830073 1887309 1895272 1430243 1053050
952484,1981683 861652 635960 776519 1133694
952854,1981683 861652 635960 776519 1133694
952979,291669 2546303 2086041 2235265 1261177
953452,1112000 694452 1244196 2446750 468120
953622,2200859 1550379 2163770 60344 2654060
953661,685972 1760592 1330328 399435 2348573
953773,1898849 2183922 1218572 1140328 402269
954438,1465807 2589365 1983719 2624624 1446206
954948,1981683 861652 635960 776519 1133694
954952,1981683 861652 635960 776519 1133694
954999,2778525 2825431 553342 2720354 1361639
955411,1981683 861652 635960 776519 1133694
955590,1174707 15226 2431623 2244505 2213987
955720,2414623 2778525 1386412 1077413 880845
956095,2414623 1754395 1386412 2348027 1150941
956242,1849280 2446758 2750191 399435 2482137
956304,1062183 2126435 695609 781759 2452263
956317,194318 1627103 729235 598955 365846
956951,2778525 2734883 2420135 1443706 657183
957060,1386412 1443706 1212118 1695664 1355248
957446,2770160 385217 1821018 2802026 2446758
958899,2085209 1104146 2588441 1335576 459760
960104,1984327 1671267 2396714 609071 1513499
960371,1981683 861652 635960 776519 1133694
961007,1443706 657183 1244196 1162250 266412
961234,2250299 2043929 1194436 1602196 2501356
961727,1732529 1804721 181681 2474905 997790
962001,2256370 1885102 1587872 1838145 2523483
962083,685972 1760592 1330328 2348573 399435
962296,1181698 1391673 1662460 1835742 1983719
962497,57460 1732848 2117630 1096406 1671183
962509,1981683 861652 635960 776519 1133694
962637,1174707 15226 2431623 2213987 1968058
962823,1443706 1244196 657183 1984327 266412
963079,1981683 861652 635960 776519 1133694
963208,2250299 2049946 2043929 1194436 2348573
963456,1981683 861652 635960 776519 1133694
963710,1576126 2699192 1090310 2824146 714060
964019,1426750 1315172 2778525 1702063 224352
964901,1244196 1724202 657183 514499 2752423
965376,291669 2546303 2086041 2235265 1261177
965555,1981683 861652 635960 776519 1133694
965978,2521154 2820720 161269 2774804 343377
966046,1014523 750033 436574 640407 1571702
966692,318206 1343448 2786340 1443903 1671814
966973,2617657 985008 1139628 340260 492635
967271,2556995 278589 2118010 1524050 560383
967915,685972 1760592 1086695 2348573 415358
968030,105999 1300256 546415 1077413 880845
968045,1090310 1731527 2778525 2257514 670541
968354,1981683 861652 635960 776519 1133694
968986,1981683 861652 635960 776519 1133694
970042,2274527 2323368 1534621 2373094 2003708
970373,2448269 2726684 1716070 854455 262976
970531,808771 1443014 2282914 1181383 1967964
970939,1244196 2791339 266412 1984327 657183
971564,1981683 861652 635960 776519 1133694
972018,1051740 973863 1669539 2230175 454405
972204,1244196 266412 2791339 1984327 657183
972213,1116805 862288 1945148 2615773 1959750
972498,1646190 2614865 1672211 1162250 1515708
972825,1386412 2059944 2018853 2791339 1324393
972922,391394 106083 2128544 2022010 103574
973044,2752423 1140869 2545674 650475 1244196
973163,1090310 1731527 2778525 2257514 670541
973419,1117333 984114 134458 1627103 1244196
973581,2002097 799575 2778525 1175568 507027
973634,1376433 2695779 1113937 188272 2608015
973663,1981683 861652 635960 776519 1133694
974268,1641047 133661 1443706 2335828 1550643
974875,2778525 1386412 2401766 855714 991567
974909,1244196 2791339 657183 1984327 1162250
974926,1981683 861652 635960 776519 1133694
975101,522271 170899 1892567 2758493 206864
975162,1134913 1972717 106261 768859 319530
975423,1181698 1898849 789578 1857507 1477620
976058,333993 2772600 2302659 1218780 85048
976863,2778525 771844 1315172 113384 1246472
977056,939550 675502 1714427 94929 2793783
977213,291669 2546303 2086041 2235265 1261177
977285,1386412 1443706 1212118 1695664 2326256
